Age,Filipino_avg,English_avg,Math_avg,AralPan_avg,Science_avg,Gender_F,Gender_M,Mother Tongue_Cebuano / Sinugbuanong Binisay,Mother Tongue_English,Mother Tongue_Hiligaynon,Mother Tongue_Ilocano,Mother Tongue_Kamayo,Mother Tongue_Kapampangan,Mother Tongue_Maranao,Mother Tongue_Pangasinan,Mother Tongue_Tagalog,Nutritional Status_Normal,Nutritional Status_Obese,Nutritional Status_Overweight,Nutritional Status_Severely Wasted,Nutritional Status_Wasted,MPS
-0.5419113346545662,1.6781886733339038,1.5850889313910368,1.92645281449431,1.53090227506775,1.587913800234704,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
-0.5419113346545662,0.32311761597859234,0.3635169249611532,0.37211642051969673,0.6172062163224123,0.5190114664940676,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
-0.5419113346545662,0.8371100860099171,0.6349773708344617,0.46631862621512593,0.7133847488219226,0.3663111331025472,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
-2.0425888767749054,-1.1254066177460456,-1.220002342633143,-1.0880177677594873,-1.017828836169239,-0.3971905338550484,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.71
0.9587662074657727,1.070743026933246,1.042168039644423,1.125734066083147,0.7133847488219226,-0.09178986707201083,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.71
-0.5419113346545662,-0.7515939122687202,-0.7675682661776297,-0.5699056364346151,-0.20031130992341165,-0.7789413673338478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
-0.5419113346545662,-0.9385002650073828,-1.0842721196964902,-0.7583100478254768,-0.8735610374199736,-1.160692200812644,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
0.9587662074657727,-0.003968501314066405,-0.08891715149435997,-0.004692402262030026,0.18440282007462275,-0.015439700376248982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
0.9587662074657727,0.4165707923479253,0.4087603326067052,0.3250153176719805,0.5210276838229054,0.3663111331025472,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
0.9587662074657727,1.3978291442259083,1.494602116099936,1.4083406831694378,1.3866344763184846,1.358863300147425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,72.08
-0.5419113346545662,-0.42839089080341053,-0.08891715149435997,0.18371200912883504,-0.10413277742390475,0.21361079971103,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.82
0.9587662074657727,1.1641962033025792,0.7707075937711144,0.8431274489968527,1.00192034632045,0.44266129979830904,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.03
0.9587662074657727,0.603477145086588,0.45400374025225393,0.7489252433014202,0.5691169500726606,0.900762299972867,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
-0.5419113346545662,1.6314620851492374,1.3136284855177316,1.1728351689308598,1.4828130088179947,1.2061629667559046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,62.7
0.9587662074657727,-0.5179609713453911,-0.4508644126587724,-0.4286023278914697,-0.39266837492242884,-0.5498908672465688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,65.57
0.9587662074657727,1.3978291442259083,1.1326548549355238,1.361239580321725,1.2423666775692224,1.129812800060146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,72.08
-0.5419113346545662,-0.14414826586806587,-0.40562100501322046,-0.4286023278914697,-0.10413277742390475,-0.6262410339423274,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.7
0.9587662074657727,0.9772898505639165,1.042168039644423,0.6547230376059909,1.00192034632045,1.2061629667559046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
-0.5419113346545662,-0.09742167768339938,0.04681307144229269,-0.004692402262030026,-0.007954244924394449,-0.1681400337677694,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78.31
0.9587662074657727,-0.7983205004533868,-0.677081450886529,-0.475703430739186,-0.6331147061712012,-0.5498908672465688,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.03
-0.5419113346545662,0.04275808687060008,-0.04367374384880801,-0.2872990193483209,-0.3445791086726771,-0.1681400337677694,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78.31
-0.5419113346545662,0.04275808687060008,0.1372998867333966,0.18371200912883504,-0.007954244924394449,-0.24449020046352798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
-0.5419113346545662,0.6969303214559209,0.5897339631889098,0.419217523367413,0.5691169500726606,0.900762299972867,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.08
-0.5419113346545662,1.6781886733339038,1.539845523745488,1.219936271778576,1.627080807567257,1.5115636335389422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
-0.5419113346545662,1.724915261518567,1.8113059696187934,1.5967450945603028,1.5789915413175017,1.9696646337135002,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.08
-0.5419113346545662,0.5100239687172583,0.1372998867333966,0.37211642051969673,0.4248491513233951,-0.24449020046352798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
-0.5419113346545662,0.36984420416325886,0.22778670202449733,0.13661090628111877,0.3286706188238882,0.13726063301526817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,62.7
-0.5419113346545662,0.04275808687060008,0.04681307144229269,-0.14599571080517548,-0.2484005761731668,-0.1681400337677694,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.93
0.9587662074657727,-0.7515939122687202,-0.677081450886529,-0.8054111506731931,-0.8254717711702219,-0.3971905338550484,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.59
